delta_id	registry_id	entity_name	candidate_class	scope_policy	registrable_domain	raw_url	normalized_key	preclassification_hint	source
M4B1D0725	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/bug-bounty/	https://selsup.ru/bug-bounty	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0726	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/calculator/	https://selsup.ru/calculator	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0727	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/chestnyj-znak/	https://selsup.ru/chestnyj-znak	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0728	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/contacts/	https://selsup.ru/contacts	LEGAL_OR_CORPORATE_CANDIDATE	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0729	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/create_card/	https://selsup.ru/create_card	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0730	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/dbs-realfbs/	https://selsup.ru/dbs-realfbs	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0731	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/demonstratsiya-selsup/	https://selsup.ru/demonstratsiya-selsup	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0732	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/dogovor-offerta/	https://selsup.ru/dogovor-offerta	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0733	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/dokumenty-i-svidetelstva/	https://selsup.ru/dokumenty-i-svidetelstva	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0734	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/dropshipping/	https://selsup.ru/dropshipping	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0735	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/fbs/	https://selsup.ru/fbs	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0736	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/finansovyj-uchyot/	https://selsup.ru/finansovyj-uchyot	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0737	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/integrators/	https://selsup.ru/integrators	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0738	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/integratsii/	https://selsup.ru/integratsii	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0739	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/kejsy/	https://selsup.ru/kejsy	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0740	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/marketplace_order/	https://selsup.ru/marketplace_order	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0741	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/news/	https://selsup.ru/news	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0742	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/oplata_sberbank/	https://selsup.ru/oplata_sberbank	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0743	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/partners/	https://selsup.ru/partners	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0744	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/personaldata/	https://selsup.ru/personaldata	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0745	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/product_base/	https://selsup.ru/product_base	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0746	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/razgranichenie-prav-dostupa-2/	https://selsup.ru/razgranichenie-prav-dostupa-2	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0747	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/signup/	https://selsup.ru/signup	AUTH_OR_PRIVATE_CANDIDATE	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0748	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/store/	https://selsup.ru/store	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0749	REG042	Selsup	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	selsup.ru	https://selsup.ru/upravlenie-tsenami-i-aktsiyami-na-marketplejsah/	https://selsup.ru/upravlenie-tsenami-i-aktsiyami-na-marketplejsah	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0750	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/	https://uniseller.io	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0751	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/about	https://uniseller.io/about	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0752	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/ai-dlya-marketpleysov	https://uniseller.io/ai-dlya-marketpleysov	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0753	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/blog	https://uniseller.io/blog	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0754	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/blog/5-nejrosetej-dlya-sellera-kak-ii-ekonomit-60-chasov-v-mesyac	https://uniseller.io/blog/5-nejrosetej-dlya-sellera-kak-ii-ekonomit-60-chasov-v-mesyac	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0755	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/blog/nejroseti-dlya-opisanij-tovarov-wildberries-ozon	https://uniseller.io/blog/nejroseti-dlya-opisanij-tovarov-wildberries-ozon	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0756	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/blog/podrabotka-osen-2026-chto-znachit-dlya-sellerov	https://uniseller.io/blog/podrabotka-osen-2026-chto-znachit-dlya-sellerov	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0757	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/blog/sellery-uhodyat-s-chuzhih-skladov-fbs-dbs	https://uniseller.io/blog/sellery-uhodyat-s-chuzhih-skladov-fbs-dbs	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0758	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/blog/tema/avtomatizatsiya/	https://uniseller.io/blog/tema/avtomatizatsiya	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0759	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/blog/tema/instrumenty-sellera/	https://uniseller.io/blog/tema/instrumenty-sellera	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0760	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/blog/tema/iskusstvennyy-intellekt/	https://uniseller.io/blog/tema/iskusstvennyy-intellekt	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0761	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/blog/tema/marketpleysy/	https://uniseller.io/blog/tema/marketpleysy	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0762	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/blog/tema/neyroseti/	https://uniseller.io/blog/tema/neyroseti	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0763	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/blog/tema/ozon/	https://uniseller.io/blog/tema/ozon	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0764	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/blog/tema/wildberries/	https://uniseller.io/blog/tema/wildberries	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0765	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/blog/worldfood-moscow-2026-kontrakty-100-mlrd-dlya-sellerov	https://uniseller.io/blog/worldfood-moscow-2026-kontrakty-100-mlrd-dlya-sellerov	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0766	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/calculators	https://uniseller.io/calculators	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0767	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/calculators/wildberries	https://uniseller.io/calculators/wildberries	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0768	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/calculators/yandex-market	https://uniseller.io/calculators/yandex-market	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0769	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/chestnyj-znak-dlya-marketpleysov	https://uniseller.io/chestnyj-znak-dlya-marketpleysov	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0770	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/contacts	https://uniseller.io/contacts	LEGAL_OR_CORPORATE_CANDIDATE	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0771	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/crm	https://uniseller.io/crm	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0772	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/faq	https://uniseller.io/faq	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0773	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/legal/consent	https://uniseller.io/legal/consent	LEGAL_OR_CORPORATE_CANDIDATE	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0774	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/legal/cookie-policy	https://uniseller.io/legal/cookie-policy	LEGAL_OR_CORPORATE_CANDIDATE	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0775	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/legal/offer	https://uniseller.io/legal/offer	LEGAL_OR_CORPORATE_CANDIDATE	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0776	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/legal/privacy-policy	https://uniseller.io/legal/privacy-policy	LEGAL_OR_CORPORATE_CANDIDATE	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0777	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/marketplejsy/ozon	https://uniseller.io/marketplejsy/ozon	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0778	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/marketplejsy/wildberries	https://uniseller.io/marketplejsy/wildberries	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0779	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/marketplejsy/yandex-market	https://uniseller.io/marketplejsy/yandex-market	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0780	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/modules	https://uniseller.io/modules	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0781	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/modules/avto-akcii-wb	https://uniseller.io/modules/avto-akcii-wb	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0782	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/modules/avto-bidder-wb	https://uniseller.io/modules/avto-bidder-wb	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0783	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/modules/dashboard-pro	https://uniseller.io/modules/dashboard-pro	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0784	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/modules/list-podbora-zakazov	https://uniseller.io/modules/list-podbora-zakazov	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0785	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/modules/parsing-kartochek-wb	https://uniseller.io/modules/parsing-kartochek-wb	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0786	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/modules/parsing-kartochek-yandex	https://uniseller.io/modules/parsing-kartochek-yandex	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0787	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/modules/repraiser-yandeksa	https://uniseller.io/modules/repraiser-yandeksa	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0788	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/modules/uvedomleniya-bitrix24	https://uniseller.io/modules/uvedomleniya-bitrix24	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0789	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/modules/uvedomleniya-max	https://uniseller.io/modules/uvedomleniya-max	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0790	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/modules/uvedomleniya-telegram	https://uniseller.io/modules/uvedomleniya-telegram	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0791	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/modules/vygruzka-kartochek	https://uniseller.io/modules/vygruzka-kartochek	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0792	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/modules/yandeks-kit	https://uniseller.io/modules/yandeks-kit	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0793	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/modules/zashchita-cen	https://uniseller.io/modules/zashchita-cen	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0794	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/modules/zashchita-zakazov	https://uniseller.io/modules/zashchita-zakazov	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0795	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/products/1c-moysklad	https://uniseller.io/products/1c-moysklad	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0796	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/products/akcii-yandeksa	https://uniseller.io/products/akcii-yandeksa	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0797	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/products/b2b-postavshchik	https://uniseller.io/products/b2b-postavshchik	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0798	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/products/bust-prodazh	https://uniseller.io/products/bust-prodazh	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0799	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/products/crm	https://uniseller.io/products/crm	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0800	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/products/magazin-v-telegram	https://uniseller.io/products/magazin-v-telegram	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0801	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/products/mpbalance	https://uniseller.io/products/mpbalance	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0802	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/products/multivalyutnost	https://uniseller.io/products/multivalyutnost	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0803	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/products/parser	https://uniseller.io/products/parser	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0804	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/products/potrebnost-k-zakupke	https://uniseller.io/products/potrebnost-k-zakupke	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0805	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/products/rasprodazha-ostatkov	https://uniseller.io/products/rasprodazha-ostatkov	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0806	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/products/referalnaya-programma	https://uniseller.io/products/referalnaya-programma	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0807	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/products/review-bot	https://uniseller.io/products/review-bot	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0808	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/products/sebestoimost-iz-praysa	https://uniseller.io/products/sebestoimost-iz-praysa	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
M4B1D0809	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	uniseller.io	https://uniseller.io/products/sebestoimost-moysklad	https://uniseller.io/products/sebestoimost-moysklad	NEEDS_SCOPE_CLASSIFICATION	OPERA_NAVIGATION_ENUMERATION_2026-09-18
